assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F132,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F132.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.707087040766183, 0.6212157995820183, 0.6421037321174787, 0.0129361821824479, 0.2273757039736828, -0.3744099518019663, 0.8211304184163872, 0.7921725717700387, -0.3747018166784772, 3.3971374010864563, 0.7006071664658584, 3.4677201004745, 1.0]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F133,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F133.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[241.23750326534994, 84.35990338164251, 269.4943820224719, 403.75925925925924]]","[2.878716082203464, 1.810746889972794, 1.6855266389424544, 0.4922452277034136, 0.1192011775353002, -1.1361804588968696, 1.0232451386503592, 1.844591605527744, 1.944555781776293, 3.56726222563798, 0.4639284027204775, 3.107828446609451, 0.3902439024390244]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F134,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F134.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[248.75222119351812, 84.35990338164248, 268.4015638611754, 403.75925925925924]]","[2.363812812409893, 1.5291524843458246, 2.3339445337277454, 0.3631069115407254, 0.21462963568178, -1.4593924139938703, 0.2698375208414136, 2.5553216487806014, 1.496937354100279, 2.458978416499954, 0.6152840312833439, 2.5, 0.25]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F135,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F135.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[247.3121982836816, 84.35990338164251, 269.49438202247194, 403.75925925925924]]","[2.6903667654403205, 1.6584705103013175, 1.542408492945185, 0.436313267205387, 0.1704390906165579, -0.9946840876495406, 0.97598916019929, 1.715650427871881, 1.6826824266613694, 3.35488040936651, 0.5509871256327694, 2.201948264485029, 0.5882352941176471]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F136,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F136.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[242.02924557039802, 84.35990338164247, 339.27030498204374, 403.75925925925924]]","[3.421145725025407, 1.7097408078952092, 1.3425235390682562, 0.5346144466024231, 0.1348936895068516, -2.9670296522600594, 0.1428219885413844, 3.9017917104408255, 1.9789748818823885, 4.66369311052886, 0.1867038482495839, 4.275724798047553, 0.7368421052631579]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F137,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F137.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[240.56484465863804, 84.35990338164247, 289.6656121828688, 403.75925925925924]]","[2.3329741952398555, 0.8587453999195853, 1.289859838411594, 0.1765876428809839, 0.2125026982668278, -1.7503123587585785, 0.8634742356476419, 2.558005172756661, 0.6258540999828299, 4.641646486295403, 0.2433941262735454, 4.678151606748766, 0.9473684210526316]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F138,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F138.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[240.9019181701692, 84.3599033816425, 280.9135387940529, 403.75925925925924], [218.37078651685405, 359.293151846906, 240.9019181701692, 403.75925925925924]]","[2.578705117851605, 1.4987350680466287, 1.7130026185989595, 0.3860346189264366, 0.1779807739224396, -2.2448989753257447, 0.2898119887888533, 3.3337646825019323, 1.6801533204836976, 3.71968639955212, 0.3222241418229211, 4.327819531114783, 0.46875]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F139,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F139.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.0321462286529506, 0.7185544192596038, 1.2051661395626403, -0.0600683051450163, 0.7576449952260059, -0.6646286901189911, 0.4417175819997256, 1.4357492784085282, -0.8269671601187102, 1.992284022483393, 0.6966612935682845, 2.2516291673878226, 0.3333333333333333]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F14,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F14.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.2696629213483, 84.3599033816425, 265.0, 403.75925925925924]]","[3.501193025899485, 2.72710469375695, 2.359701559044282, 0.7221450635189826, 0.0876052639081679, -1.312012985781244, 0.5907023948502668, 1.9908771623912744, 2.9403900254795183, 2.2908180125227604, 0.6452675785895806, 1.8510187230942288, 0.1470588235294117]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F140,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F140.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.6545887911204544, 1.6973014360084, 1.336391130994521, 0.4397776072126349, 0.1314115380297749, -1.2841463979849657, 0.9558034764214304, 2.089413542288012, 1.5478077642620005, 3.193428322890598, 0.4908175986075738, 1.8916085136217475, 0.3636363636363636]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F141,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F141.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[245.92673034126528, 84.35990338164248, 266.685393258427, 403.75925925925924]]","[3.1449611469914287, 1.214236505266094, 1.9162465774169155, 0.3819022936913394, 0.1332027673834644, -1.6354135931571745, 0.7780563690355322, 2.267773044131235, 1.7523614524110096, 4.253991281995846, 0.4454521002990849, 4.260067015271105, 0.9166666666666666]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F143,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F143.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.597339969344856, 1.053792079242991, 0.5314677529012537, 0.271499643491832, 0.0381953421756884, -0.2318446259909508, 0.6904139786116585, 0.4727200574622275, 0.8062438631000501, 3.796213585083763, 1.110846673910527, 3.1615708351762875, 1.2592592592592593]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F144,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F144.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[236.7985571751669, 84.3599033816425, 268.9325842696629, 403.75925925925924]]","[3.05208065782094, 1.5902484439149454, 2.4162552109721216, 0.4663905621449015, 0.1443920832725546, -2.2920498679334425, 0.2623349326427018, 3.242313635895574, 1.899123872481754, 3.750698027351808, 0.3668159797597712, 3.8906542290809134, 0.4444444444444444]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F145,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F145.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.631085074505118, 1.2187523061770376, 1.0478717944574492, 0.1743344195812966, 0.4005890986265555, -0.851365689092001, 0.8012974999123695, 1.919929761417629, 0.57912997634286, 2.2957507496838607, 0.6107745037759461, 1.9473387961875537, 0.6666666666666666]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F146,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F146.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.235582858146694, 1.002170187753611, 0.7063091762236262, 0.2095732506924321, 0.1617779750411284, -0.3321323927619134, 0.9175572192534202, 0.7335716489385067, 0.7453368670311955, 2.695871209648712, 0.9230649743248828, 2.617492461184755, 0.6666666666666666]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F147,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F147.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.977366952902958, 1.7512959558255503, 1.4451682301404416, 0.492358774498256, 0.1161871011690367, -1.2273037811349992, 1.0788106540491225, 1.9259568657861084, 1.832540909842909, 3.631684295831541, 0.5839523871178223, 2.257580508212307, 0.6363636363636364]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F148,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F148.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[244.56581580279897, 84.35990338164248, 273.426966292135, 403.75925925925924]]","[3.203807526501264, 1.6057795047193122, 1.788010195062331, 0.4874642190241728, 0.1342894831377492, -1.8960359778187943, 0.6811522429796297, 2.646853256251689, 1.7574697184286587, 3.829488495398597, 0.3203333483305068, 2.5416597423097147, 0.2727272727272727]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F149,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F149.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.9086678082396045, 0.620463673635021, 1.34398463050077, 0.0382741461493152, 0.3512342868858527, -0.8653969423351819, 0.6683517934984482, 1.452309787394234, 0.7160177197357924, 3.1501331936359467, 0.4968976515352132, 3.4594316186372978, 0.9090909090909092]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F15,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F15.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[243.7878751195343, 84.35990338164248, 263.3860026777828, 403.75925925925924]]","[2.030218251923272, 1.5924714482180822, 1.3279650422884204, 0.3256249005302159, 0.2509220779065251, -1.1911267084900854, 0.4663241703600502, 2.321235903261797, 1.3471385180199846, 2.17514175569822, 0.6047235142627193, 1.6922718656836109, 0.2666666666666666]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F150,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F150.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[236.88224161581564, 84.35990338164251, 280.7303370786517, 403.75925925925924]]","[2.876421645580505, 1.6292351147784432, 1.981453297041197, 0.453804901551663, 0.1505389362825845, -2.4336107194232777, 0.307809084616065, 3.456284016430741, 1.8958129833601896, 3.881413514127184, 0.3104683938510266, 4.086680874475786, 0.5853658536585366]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F151,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F151.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[245.75500084195102, 84.35990338164251, 274.955835012719, 403.75925925925924], [274.955835012719, 177.88346838993508, 306.5730337078651, 403.75925925925924]]","[2.1670211733115616, 1.0978696968974206, 1.8202153553662208, 0.2277719327494436, 0.2429463439036046, -2.020532120776278, 0.4031176950825434, 3.063014039554554, 1.2622988660597696, 3.802218446489494, 0.3229249811652564, 4.418295834054489, 0.6666666666666666]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F152,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F152.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[238.1915899855424, 84.35990338164248, 268.9325842696629, 403.75925925925924]]","[1.8909740133190671, 1.1303547367933129, 1.9500366971957388, 0.195549784562189, 0.3357461477930414, -1.293539827050803, 0.9580399963441764, 2.2611120254059776, 0.7084923757242172, 3.59009825246802, 0.3703111162296942, 3.1217062775743125, 0.64]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F153,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F153.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[240.28089887640442, 84.35990338164247, 329.57937986840386, 403.75925925925924]]","[3.4983783928742804, 1.7942930944528648, 1.8898525778168744, 0.5609293135975262, 0.0967512234137581, -2.719424676228229, 0.4324235171219692, 3.569958887487826, 2.350303409322684, 4.562633383092919, 0.226310808510874, 4.01755112534209, 0.6575342465753424]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F154,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F154.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[220.5555555555555, 84.35990338164251, 313.5294117647058, 403.7592592592593]]","[2.9035766347110297, 1.3155486255621014, 2.756538046464778, 0.3819986838750606, 0.1521775736479777, -2.5478569256184413, 0.3382717474308272, 3.514996031382002, 1.8653111877803887, 4.520064409954165, 0.2234761162926505, 4.799896391167889, 0.4545454545454545]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F155,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F155.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[234.66292134831463, 84.35990338164247, 277.23385495184795, 403.75925925925924]]","[2.423691426320428, 1.0831647209279835, 1.1545054115059714, 0.2583088098119114, 0.1708599153544494, -1.5769865000802274, 0.9120938564990964, 2.41124858309244, 1.4312959825034426, 4.24180319942734, 0.2857814385205216, 4.195909270873605, 0.8484848484848485]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F156,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F156.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[239.62744689690336, 84.3599033816425, 262.57491086087, 403.75925925925924]]","[2.5114731490346256, 1.2497804849631124, 0.8304671782948573, 0.3158434090844629, 0.1027641659137582, -0.800066003383852, 0.7492877483538369, 1.465853674205483, 0.9924279498594328, 2.9075699694551687, 0.6386366507979347, 2.3244093931715555, 0.6666666666666666]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F157,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F157.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[3.2214315094550603, 1.2213349878688688, 0.9230260820233124, 0.3922084941820139, 0.0722934607171899, -0.8418360296835369, 0.8664791353636149, 1.292436321262343, 1.353651192781056, 3.5478286505844383, 0.7440894482559579, 2.850219859070545, 0.9230769230769232]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F158,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F158.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[243.65168539325845, 84.35990338164251, 284.6629213483146, 403.75925925925924]]","[4.946233130951948, 2.463737796569789, 2.272129874576285, 0.8190903715191974, 0.0530694419977759, -1.5585196421754426, 0.3878293470967699, 1.977771278717208, 3.819421825330803, 3.3502626273862006, 0.7204559637057437, 3.3433208415651903, 0.8571428571428571]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F159,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F159.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.6276940049079367, 0.6310857504366439, 0.7014377898511904, 0.1235740353130892, 0.1270862947687968, -1.0582869927507046, 1.002802637369288, 1.5204987384134232, 0.3961877503095393, 5.432054388253931, 0.3612199859618239, 5.314969087080963, 1.290909090909091]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F16,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F16.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.2978089423820354, 0.8482483811752343, 0.5123059174611467, 0.0213680126191973, 0.2737340866406016, -0.0872478429697426, 0.7993513473177624, 0.6245096912224105, 0.1764919885675077, 1.8915637979902256, 1.3045429962465651, 2.2516291673878226, 1.0]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F161,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F161.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.4886151606365028, 0.7399348273591699, 0.4229400828523698, 0.0214948938723031, 0.3120313365389995, -0.3578849462031556, 0.9329860817932228, 0.9100402614558596, -0.1189051270092294, 2.246994005601114, 0.998935773259538, 2.5216406363433186, 0.8571428571428571]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F162,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F162.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[3.5394651837728577, 1.8180561246564744, 1.4063634697231102, 0.5702478436832564, 0.0893978852791746, -1.179087360310669, 0.5778355724572102, 1.7358563541764935, 2.1281091290949954, 2.985556587213614, 0.7657234622501491, 1.8322683996633864, 0.4]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F163,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F163.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.247070995190964, 0.5405623645891895, 0.5693813194017886, -0.0772435027426079, 0.8105837931866239, -0.6309443421173889, 0.7310727571810179, 1.2741457470347584, -0.8701756359657653, 2.266013616861421, 0.6789524516290538, 2.584962500721156, 1.0]"
External B,train,Sphingolipid-BTSPT-Cell-pellet_1__F164,Sphingolipid-BTSPT-Cell-pellet_1/Sphingolipid-BTSPT-Cell-pellet_1__F164.png,Sphingolipid-BTSPT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[295.89887640449444, 331.16583428837953, 331.165205085798, 403.75925925925924], [244.21348314606746, 363.0877622240041, 258.82022471910125, 403.75925925925924]]","[3.1622776601683795, 3.1622776601683795, 3.171461413621352, 0.7403626894942439, 0.1002723261939619, -0.2632414347745814, 0.1760912590556811, 0.5714151044837488, 3.3166247903554, -0.0, 2.2, 0.4394969869215134, 0.3636363636363636]"
