Feature_ID,source_file,status,json_path,old_RT,new_RT,old_rt_in_box,box_apex_RT,old_RTmin,box_RTmin,new_RTmin,old_RTmax,box_RTmax,new_RTmax,left_expand_scans,right_expand_scans,rollback_to_valley,rollback_valley_RT,bound_mode,low_threshold,oversized_shrink,json_box_synced
060-0145-006_018__F81,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F81.json,5.954750000000001,5.954750000000001,True,6.254916666667,5.6546,5.6546,5.6546,6.154867,6.57175,6.57175,0.0,0.0,True,6.57175,box_extend,280087.5466666667,False,True
060-0145-006_018__F82,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F82.json,6.271591666667001,6.271591666667001,True,6.388316666667,6.23825,6.23825,6.23825,6.655133,7.255466666667,7.305483333333,0.0,3.0,False,7.255466666667,box_extend,21281.094041666664,False,True
060-0145-006_018__F83,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F83.json,6.50505,6.50505,True,6.50505,6.321617,6.321616666667,6.321616666667,6.905267,6.905266666667,6.905266666667,0.0,0.0,True,6.905266666667,box_extend,23144.1735,False,True
060-0145-006_018__F84,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F84.json,9.0898,9.0898,True,9.0898,8.873017,8.873016666667,8.873016666667,9.756817,9.7735,9.7735,0.0,0.0,True,9.7735,box_extend,18108.941749999998,False,True
060-0145-006_018__F85,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F85.json,6.021466666667,6.021466666667,True,6.021466666667,5.771317,5.771316666667,5.8547,6.521733,6.521733333333,6.2716,0.0,3.0,False,6.521733333333,core_shrink,21313.763541666667,True,True
060-0145-006_018__F86,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F86.json,6.7301833333335,6.7301833333335,True,6.688483333333,6.43835,6.43835,6.43835,7.155417,7.155416666667,7.155416666667,0.0,0.0,True,7.155416666667,box_extend,19875.8665,False,True
060-0145-006_018__F87,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F87.json,6.605108333333001,6.605108333333001,True,6.638466666667,6.37165,6.37165,6.37165,7.272133,7.272133333333,7.272133333333,0.0,0.0,True,7.272133333333,box_extend,21053.143583333334,False,True
060-0145-006_018__F88,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F88.json,6.021466666667,6.021466666667,True,6.37165,5.68795,5.68795,5.68795,6.2716,6.37165,6.838566666667,0.0,28.0,False,6.838566666667,box_extend,91933.49141666666,False,True
060-0145-006_018__F89,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F89.json,11.407833333333,11.407833333333,True,11.4245,11.207717,11.207716666667,11.207716666667,11.607933,11.607933333333,11.607933333333,0.0,0.0,True,11.607933333333,box_extend,22724.248833333335,False,True
060-0145-006_018__F90,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F90.json,10.84085,10.84085,True,10.84085,10.6074,10.724116666667,10.724116666667,10.957583,10.974266666667,10.974266666667,7.0,7.0,True,11.090983333333002,core_shrink,28377.54845833334,True,True
060-0145-006_018__F91,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F91.json,7.855783333333,7.855783333333,True,7.855783333333,7.689033,7.689033333333,7.689033333333,8.589516,8.856333333333,8.906366666667,0.0,3.0,True,8.906366666667,box_extend,13725.471833333333,False,True
060-0145-006_018__F92,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F92.json,10.373933333333,10.373933333333,True,10.373933333332998,10.123683,10.123683333333,10.123683333333,10.690767,10.690766666667,10.690766666667,0.0,0.0,True,10.690766666667,box_extend,27685.019350260416,False,True
060-0145-006_018__F93,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F93.json,2.402825,2.402825,True,2.469533333333,2.25275,2.25275,2.25275,2.686317,2.686316666667,2.686316666667,1.0,28.0,False,3.153233333333,core_shrink,24734.959875,True,True
060-0145-006_018__F94,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F94.json,10.974266666667,10.974266666667,True,10.990933333333,10.8742,10.8742,10.8742,11.174367,11.174366666667,11.174366666667,1.0,21.0,True,11.52455,core_shrink,24563.16183333333,True,True
060-0145-006_018__F95,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F95.json,2.502883333333,2.502883333333,True,2.569583333333,2.336117,2.336116666667,2.336116666667,2.80305,2.80305,2.80305,1.0,23.0,True,3.186583333333,core_shrink,23913.794250000003,True,True
060-0145-006_018__F96,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F96.json,13.308866666667,13.308866666667,True,13.325533333333,12.97535,12.97535,12.97535,14.776333,14.3094,14.776333333332998,0.0,28.0,False,14.776333333332998,box_extend,14723.451094329426,False,True
060-0145-006_018__F97,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F97.json,10.22375,10.22375,True,10.22375,10.107017,10.107016666667,10.107016666667,10.440633,10.440633333333,10.440633333333,28.0,24.0,True,10.84085,core_shrink,26244.788923177082,True,True
060-0145-006_018__F98,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F98.json,11.2244,11.2244,True,11.2244,10.990933,10.990933333333,10.990933333333,11.407833,11.407833333333,11.407833333333,0.0,0.0,True,11.407833333333,box_extend,22821.408833333335,False,True
060-0145-006_018__F99,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F99.json,10.8742,10.8742,True,10.857533333333,10.657417,10.657416666667,10.657416666667,10.957583,10.957583333333,10.957583333333,0.0,0.0,True,10.957583333333,box_extend,25137.49760416667,False,True
060-0145-006_018__F100,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F100.json,10.924233333333,10.924233333333,True,10.924233333333,10.790833,10.790833333333,10.790833333333,11.007617,11.007616666667,11.007616666667,0.0,0.0,True,11.007616666667,box_extend,28316.884435546875,False,True
060-0145-006_018__F101,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F101.json,6.054816666667,6.054816666667,True,6.071483333333,5.9214,5.9214,5.9214,6.2716,6.2716,6.2716,9.0,10.0,True,6.43835,core_shrink,19242.599125,True,True
060-0145-006_018__F102,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F102.json,5.9714333333335,5.9714333333335,True,6.088166666666999,5.95475,5.95475,5.95475,6.57175,6.57175,6.57175,0.0,0.0,True,6.57175,box_extend,16240.825999999997,False,True
060-0145-006_018__F103,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F103.json,7.222116666667,7.222116666667,True,7.238783333333,6.938617,6.938616666667,6.938616666667,7.4389,7.60565,7.755733333333,0.0,9.0,True,7.755733333333,box_extend,15064.3535,False,True
060-0145-006_018__F104,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F104.json,10.8742,10.8742,True,10.8742,10.7408,10.7408,10.7408,10.974267,10.974266666667,10.974266666667,26.0,0.0,True,10.974266666667,core_shrink,23602.291,True,True
060-0145-006_018__F105,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F105.json,12.258283333333,12.258283333333,True,12.258283333333,12.07485,12.07485,12.07485,12.475067,12.575133333333001,13.04205,0.0,28.0,False,13.04205,box_extend,15246.561791666667,False,True
060-0145-006_018__F106,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F106.json,7.038683333333,7.038683333333,True,7.038683333333,6.655133,6.655133333333,6.85525,7.67235,7.67235,7.522266666667,0.0,28.0,False,8.139283333333,core_shrink,13676.916458333335,True,True
060-0145-006_018__F107,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F107.json,6.4717,6.4717,True,6.4717,6.321617,6.321616666667,6.321616666667,6.938617,6.938616666667,6.721833333333,0.0,28.0,False,6.938616666667,core_shrink,17595.395958333334,True,True
060-0145-006_018__F108,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F108.json,11.207716666667,11.207716666667,True,11.19105,10.857533,10.857533333333,10.857533333333,11.541233,11.641283333333,11.7747,0.0,8.0,True,11.7747,box_extend,15836.085333333333,False,True
060-0145-006_018__F109,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F109.json,10.974266666667,10.974266666667,True,10.990933333333,10.890883,10.890883333333,10.890883333333,11.107667,11.4245,11.641283333333,0.0,13.0,True,11.641283333333,box_extend,19313.79366666667,False,True
060-0145-006_018__F110,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F110.json,11.090983333333002,11.090983333333002,True,11.090983333333002,10.8742,10.8742,10.8742,11.4245,11.707983333333,11.707983333333,0.0,0.0,True,11.707983333333,box_extend,19315.61020833333,False,True
060-0145-006_018__F111,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F111.json,6.4717,6.4717,True,6.4717,6.321617,6.321616666667,6.321616666667,6.721833,6.721833333333,6.721833333333,9.0,11.0,True,6.905266666667,core_shrink,16867.80779166667,True,True
060-0145-006_018__F112,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F112.json,2.93645,2.93645,True,3.00315,2.769683,2.769683333333,2.769683333333,3.236617,3.236616666667,3.236616666667,6.0,24.0,True,3.636833333333,core_shrink,19408.792770833334,True,True
060-0145-006_018__F113,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F113.json,10.373933333333,10.373933333333,True,10.3906,10.240417,10.240416666667,10.240416666667,10.857533,10.857533333333,10.857533333333,0.0,0.0,True,10.857533333333,box_extend,16514.863708333338,False,True
060-0145-006_018__F114,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F114.json,11.574583333333,11.574583333333,True,11.574583333333,11.3578,11.3578,11.3578,12.224933,12.274966666667,12.274966666667,0.0,0.0,True,12.274966666667,box_extend,11931.963666666667,False,True
060-0145-006_018__F115,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F115.json,8.306033333333,8.306033333333,True,8.306033333333,7.872467,7.872466666667,8.0559,9.0898,9.306583333333,8.973066666667,0.0,28.0,False,9.7735,core_shrink,10245.115708333333,True,True
060-0145-006_018__F116,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F116.json,10.890883333333,10.890883333333,True,10.890883333333,10.624067,10.624066666667,10.724116666667,11.074317,11.241066666667,11.090983333333002,0.0,8.0,True,11.374483333333,core_shrink,16829.616,True,True
060-0145-006_018__F117,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F117.json,11.074316666667,11.074316666667,True,11.074316666667,10.974267,10.974266666667,10.974266666667,11.541233,11.591266666667,11.591266666667,0.0,0.0,True,11.591266666667,box_extend,17783.550927083335,False,True
060-0145-006_018__F118,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F118.json,10.824183333333,10.824183333333,True,10.84085,10.624067,10.624066666667,10.624066666667,10.957583,10.957583333333,10.957583333333,0.0,0.0,True,10.957583333333,box_extend,19923.455375,False,True
060-0145-006_018__F119,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F119.json,11.541233333333,11.541233333333,True,11.541233333333,11.39115,11.39115,11.39115,11.74135,11.74135,11.74135,0.0,0.0,True,11.74135,box_extend,16598.838875,False,True
060-0145-006_018__F120,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F120.json,4.2538333333330005,4.2538333333330005,True,4.270500260417,4.0037,4.087066666667,4.0037,4.52065,4.470616666667,4.52065,5.0,3.0,True,4.52065,box_extend,17317.316333333332,False,True
060-0145-006_018__F121,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F121.json,11.32445,11.32445,True,11.341116666667,11.090983,11.090983333333002,11.090983333333002,11.4912,11.4912,11.4912,0.0,0.0,True,11.4912,box_extend,17014.094583333335,False,True
060-0145-006_018__F122,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F122.json,12.258283333333,12.258283333333,True,12.258283333333,12.07485,12.07485,12.07485,12.475067,12.575133333333001,13.04205,0.0,28.0,False,13.04205,box_extend,12692.564833333332,False,True
060-0145-006_018__F123,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F123.json,3.5201,3.5201,True,3.5201,3.403367,3.403366666667,3.403366666667,3.736883,3.736883333333,3.736883333333,24.0,5.0,True,3.820266666667,core_shrink,18648.620992187498,True,True
060-0145-006_018__F124,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F124.json,1.468983333333,1.468983333333,True,1.468983333333,1.335583,1.3355833333330003,1.3355833333330003,1.752467,1.752466666667,1.752466666667,8.0,28.0,False,2.169366666667,core_shrink,14208.616458333332,True,True
060-0145-006_018__F125,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F125.json,6.50505,6.50505,True,6.50505,6.254917,6.254916666667,6.254916666667,7.105383,7.105383333333,7.105383333333,0.0,0.0,True,7.105383333333,box_extend,10718.891958333334,False,True
060-0145-006_018__F126,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F126.json,4.2538333333330005,4.2538333333330005,True,4.270500260417,4.03705,4.03705,4.03705,4.52065,4.52065,4.52065,0.0,0.0,True,4.52065,box_extend,15961.50270833333,False,True
060-0145-006_018__F127,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F127.json,4.503966666667,4.503966666667,True,4.487283333333,4.23715,4.23715,4.23715,4.704083,5.321083333332999,5.321083333332999,0.0,0.0,True,5.321083333332999,box_extend,32783.38572568034,False,True
060-0145-006_018__F128,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F128.json,10.8742,10.8742,True,10.8742,10.7408,10.7408,10.7408,10.974267,10.974266666667,10.974266666667,13.0,0.0,True,10.974266666667,core_shrink,20186.904333333336,True,True
060-0145-006_018__F129,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F129.json,4.962549999999999,4.962549999999999,True,4.904183333333,4.770783,4.770783333333,4.770783333333,5.171,5.171,5.171,6.0,28.0,False,5.3711,core_shrink,16269.177416666667,True,True
060-0145-006_018__F130,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F130.json,6.054816666667,6.054816666667,True,6.071483333333,5.88805,5.888050000000001,5.888050000000001,6.43835,6.43835,6.43835,0.0,0.0,True,6.43835,box_extend,13473.048499999999,False,True
060-0145-006_018__F131,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F131.json,2.86975,2.86975,True,2.8697500000000002,2.769683,2.769683333333,2.769683333333,3.48675,3.636833333333,3.636833333333,0.0,0.0,True,3.636833333333,box_extend,15533.043291666669,False,True
060-0145-006_018__F132,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F132.json,11.107666666667,11.107666666667,True,11.2244,10.857533,10.857533333333,10.857533333333,11.574583,11.724666666667,11.724666666667,0.0,0.0,True,11.724666666667,box_extend,21617.867208333337,False,True
060-0145-006_018__F133,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F133.json,6.655133333333,6.655133333333,True,6.638466666667,6.254917,6.254916666667,6.254916666667,7.022,7.205433333333,7.305483333333,0.0,6.0,True,7.305483333333,box_extend,5854.576458333334,False,True
060-0145-006_018__F134,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F134.json,11.45785,11.45785,True,11.441183333332999,11.090983,11.090983333333002,11.274416666667,11.791367,11.791366666667,11.7747,0.0,27.0,True,12.241616666667,core_shrink,11511.565291666668,True,True
060-0145-006_018__F135,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F135.json,10.123683333333,10.123683333333,True,10.123683333333,10.006967,10.006966666667,10.006966666667,10.3239,10.3239,10.3239,1.0,24.0,True,10.724116666667,core_shrink,16684.392904622393,True,True
060-0145-006_018__F136,060-0145-006_018.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F136.json,9.87355,,,,9.606733333333,,,10.240416666667,,,,,,,,,,
060-0145-006_018__F137,060-0145-006_018.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\060-0145-006_018\060-0145-006_018__F137.json,10.7408,10.7408,True,10.7408,10.473983,10.590716666667,10.590716666667,10.84085,10.857533333333,10.857533333333,7.0,12.0,True,11.057633333333,core_shrink,16345.423291666668,True,True
